battleName,date,location,answer,belligerentA,belligerentB,leaderAName,leaderBName,leaderAImageLink,leaderBImageLink,wikipediaBlurb,wikipediaLink
Battle of Alesia,September 52 BC,"Alise-Sainte-Reine, France",A,Roman Republic,Gaulic Confederation,Julius Casesar,Vercingetorix,https://upload.wikimedia.org/wikipedia/commons/6/62/Retrato_de_Julio_C%C3%A9sar_%2826724093101%29_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Vercingetorix_stat%C3%A8re_MAN.jpg/800px-Vercingetorix_stat%C3%A8re_MAN.jpg,"The Battle of Alesia or Siege of Alesia (September 52 BC) was a military engagement in the Gallic Wars around the Gallic oppidum (fortified settlement) of Alesia in modern France, a major centre of the Mandubii tribe. It was fought by the Roman army of Julius Caesar against a confederation of Gallic tribes united under the leadership of Vercingetorix of the Arverni...",https://en.wikipedia.org/wiki/Battle_of_Alesia
Battle of Marathon,10 September 490 BC,"Marathon, Greece",A,Athens,Achaemenid Empire,Miltiades,Datis,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Miltiades_%28Roman_replica%29.jpg/330px-Miltiades_%28Roman_replica%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Datis_fighting_Kallimachos_at_the_Battle_of_Marathon_in_the_Stoa_Poikile_%28reconstitution%29.jpg/390px-Datis_fighting_Kallimachos_at_the_Battle_of_Marathon_in_the_Stoa_Poikile_%28reconstitution%29.jpg,"The Battle of Marathon took place in 490 BC during the first Persian invasion of Greece. It was fought between the citizens of Athens, aided by Plataea, and a Persian force commanded by Datis and Artaphernes. The battle was the culmination of the first attempt by Persia, under King Darius I, to subjugate Greece. The Greek army inflicted a crushing defeat on the more numerous Persians, marking a turning point in the Greco-Persian Wars.",https://en.wikipedia.org/wiki/Battle_of_Marathon
Battle of Thermopylae,July-September? 480BC,"Thermopylae, Greece",B,Greek city-states,Persian Empire,King Leonidas of Sparta,King Xerxes I of Persia,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Statue_of_a_hoplite%2C_known_as_%E2%80%9CLeonidas.%E2%80%9D_5th_cent._B.C.jpg/345px-Statue_of_a_hoplite%2C_known_as_%E2%80%9CLeonidas.%E2%80%9D_5th_cent._B.C.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/National_Museum_of_Iran_Darafsh_%28785%29.JPG/330px-National_Museum_of_Iran_Darafsh_%28785%29.JPG,"The Battle of Thermopylae was fought between an alliance of Ancient Greek city-states, led by King Leonidas I of Sparta, and the Achaemenid Empire of Xerxes I. It was fought in 480 BC over the course of three days, during the second Persian invasion of Greece.",https://en.wikipedia.org/wiki/Battle_of_Thermopylae
Siege of Harran,609 BC,"Harran (Modern-Day Turkey)",B,Egypt,Medes-Babylonians,Necho II,Cyaxares,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Necho-KnellingStatue_BrooklynMuseum.png/300px-Necho-KnellingStatue_BrooklynMuseum.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Qyzqapan_tomb_relief.jpg/450px-Qyzqapan_tomb_relief.jpg,"After the death of Assurbanipal in 631 BC, the Neo-Assyrian Empire entered a period of instability. This was the moment when the Babylonian ruler, Nabopolassar, led a revolt against Assyrian rule. After a few years of war, the Babylonians expelled the Assyrian forces from their territory.",https://en.wikipedia.org/wiki/Siege_of_Harran
Battle of Megiddo,June or July 609 BC,"Tel Megiddo, Israel",A,Egypt,Kingdom of Judah,Necho II,Josiah,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Necho-KnellingStatue_BrooklynMuseum.png/300px-Necho-KnellingStatue_BrooklynMuseum.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Josiah.gif/330px-Josiah.gif,"This Battle of Megiddo is recorded as having taken place in 609 BC when Pharaoh Necho II of Egypt led his army to Carchemish (northern Syria) to join with his allies, the fading Neo-Assyrian Empire, against the surging Neo-Babylonian Empire. This required passing through territory controlled by the Kingdom of Judah. The Judaean king Josiah refused to let the Egyptians pass.",https://en.wikipedia.org/wiki/Battle_of_Megiddo_(609_BC)
Battle of Mount Tabor,Mid 12th Century BCE,"Mount Tabor, Israel",A,Israelites,Canaanites,Jael,Sisera,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Jacopo_Amigoni_002.jpg/330px-Jacopo_Amigoni_002.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Lambert_Lombard%2C_Ja%C3%ABl_%281530-35%29%2C_Grand_Curtius%2C_Li%C3%A8ge.JPG/450px-Lambert_Lombard%2C_Ja%C3%ABl_%281530-35%29%2C_Grand_Curtius%2C_Li%C3%A8ge.JPG,"The biblical Battle of Mount Tabor takes place during the time of the Judges between the forces of King Jabin of Canaan who ruled from Hazor, and the Israelite army led by Barak and Deborah. It is recorded in the Book of Judges, chapters 4 and 5. ",https://en.wikipedia.org/wiki/Battle_of_Mount_Tabor_(biblical)
Battle of Pelusium,343 BC,"Pelusium, Egypt",B,Egypt,Persian Empire,Nectanebo II,Artaxerxes III,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Head_of_Nectanebo_II-MBA_Lyon_H1701-IMG_0204.jpg/330px-Head_of_Nectanebo_II-MBA_Lyon_H1701-IMG_0204.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Artaxerxes_III_tomb_detail.jpg/330px-Artaxerxes_III_tomb_detail.jpg,"The Battle of Pelusium in 343 was fought between the Persians, with their Greek mercenaries, and the Egyptians with their Greek mercenaries. It took place at the stronghold of Pelusium, on the coast at the far eastern side of the Nile Delta. Overall, Artaxerxes III commanded the Persians, and Nectanebo II commanded the Egyptians. The Greek troops with Egyptians inside the fortress were commanded by Philophron.",https://en.wikipedia.org/wiki/Battle_of_Pelusium_(343_BC)
Battle of Issus,"November 5, 333 BC","Issus, Anatolia",A,Macedon,Achaemenid Empire,Alexander the Great,Darius III,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/ACMA_1331_Alexander_2.JPG/330px-ACMA_1331_Alexander_2.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Darius_III_mosaic.jpg/345px-Darius_III_mosaic.jpg,"The Battle of Issus (also Issos) occurred in southern Anatolia, on November 5, 333 BC between the Hellenic League led by Alexander the Great and the Achaemenid Empire, led by Darius III. It was the second great battle of Alexander's conquest of Asia, and the first encounter between Darius III and Alexander the Great. The battle resulted in the Macedonian troops defeating the Persian forces.",https://en.wikipedia.org/wiki/Battle_of_Issus
Battle of the Granicus,"May, 334 BC","Present-day Biga River in Turkey",A,Macedonia,Achaemenid Empire,Alexander the Great,Arsites,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/ACMA_1331_Alexander_2.JPG/330px-ACMA_1331_Alexander_2.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Altikulac_Sarcophagus_Dynast_of_Hellespontine_Phrygia_attacking_a_Greek_psiloi_early_4th_century_BCE.jpg/390px-Altikulac_Sarcophagus_Dynast_of_Hellespontine_Phrygia_attacking_a_Greek_psiloi_early_4th_century_BCE.jpg,"The Battle of the Granicus in May 334 BC was the first of three major battles fought between Alexander the Great of Macedon and the Persian Achaemenid Empire. The battle took place on the road from Abydus to Dascylium, at the crossing of the Granicus in the Troad region, which is now called the Biga River in Turkey. In the battle Alexander defeated the field army of the Persian satraps of Asia Minor, which defended the river crossing.",https://en.wikipedia.org/wiki/Battle_of_the_Granicus
Battle of Gaza,312 BC,Gaza,A,Ptolemaic Forces,Macedonian Forces,Ptolemy I of Egypt,Demetrius I of Macedon,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Ptolemy_I_Soter_Louvre_Ma849.jpg/353px-Ptolemy_I_Soter_Louvre_Ma849.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Demetrios_Poliorketes_MAN_Napoli_Inv6149.jpg/330px-Demetrios_Poliorketes_MAN_Napoli_Inv6149.jpg,"In late 312 BC, Ptolemy launched an invasion from Egypt, he marched with 18,000 infantry and 4,000 cavalry along the northern edge of the Sinai. Receiving timely intelligence, Demetrius recalled his troops from their winter quarters and concentrated them at Gaza. Demetrius's advisors told him not to fight the more experienced Ptolemy and Seleucus, but he ignored their advice.",https://en.wikipedia.org/wiki/Battle_of_Gaza_(312_BC)
Battle of Cannae,2 August 216 BC,"Cannae, Italy",B,Roman Republic,Carthage,Gaius Terentius Varro,Hannibal,https://pantheon.world/images/profile/people/2648700.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Mommsen_p265.jpg/330px-Mommsen_p265.jpg,"The Battle of Cannae was a key engagement of the Second Punic War between the Roman Republic and Carthage, fought on 2 August 216 BC near the ancient village of Cannae in Apulia, southeast Italy. The Carthaginians and their allies, led by Hannibal, surrounded and practically annihilated a larger Roman and Italian army under the consuls Lucius Aemilius Paullus and Gaius Terentius Varro.",https://en.wikipedia.org/wiki/Battle_of_Cannae
Battle of the Teutoburg Forest,September 9 AD,"Probably Osnabrück district, Lower Saxony",B,Roman Empire,Allied Germanic peoples,Publius Quinctilius Varus,Arminius,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Varus_-_Antiquitates_Germanic%C3%A6_-_Tacitus_%26_Hooft.tiff/lossy-page1-450px-Varus_-_Antiquitates_Germanic%C3%A6_-_Tacitus_%26_Hooft.tiff.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Hermannsdenkmal_statue.jpg/330px-Hermannsdenkmal_statue.jpg,"The Battle of the Teutoburg Forest took place at modern Kalkriese in 9 AD, when an alliance of Germanic peoples ambushed Roman legions and their auxiliaries, led by Publius Quinctilius Varus. The alliance was led by Arminius, a Germanic officer of Varus's auxilia. Arminius had acquired Roman citizenship and had received a Roman military education, which enabled him to deceive the Roman commander methodically and...",https://en.wikipedia.org/wiki/Battle_of_the_Teutoburg_Forest